location,technology,time_step,availability
ITA,SunPV,733,0.326
ITA,SunPV,734,0.276
ITA,SunPV,735,0.207
ITA,SunPV,736,0.114
ITA,SunPV,737,0.009
ITA,SunPV,738,0.0
ITA,SunPV,739,0.0
ITA,SunPV,740,0.0
ITA,SunPV,741,0.0
ITA,SunPV,742,0.0
ITA,SunPV,743,0.0
ITA,SunPV,744,0.0
ITA,SunPV,745,0.0
ITA,SunPV,746,0.0
ITA,SunPV,747,0.0
ITA,SunPV,748,0.0
ITA,SunPV,749,0.0
ITA,SunPV,750,0.0
ITA,SunPV,751,0.002
ITA,SunPV,752,0.063
ITA,SunPV,753,0.199
ITA,SunPV,754,0.294
ITA,SunPV,755,0.322
ITA,SunPV,756,0.343
ITA,SunPV,757,0.344
ITA,SunPV,758,0.316
ITA,SunPV,759,0.262
ITA,SunPV,760,0.147
ITA,SunPV,761,0.016
ITA,SunPV,762,0.0
ITA,SunPV,763,0.0
ITA,SunPV,764,0.0
ITA,SunPV,765,0.0
ITA,SunPV,766,0.0
ITA,SunPV,767,0.0
ITA,SunPV,768,0.0
ITA,SunPV,769,0.0
ITA,SunPV,770,0.0
ITA,SunPV,771,0.0
ITA,SunPV,772,0.0
ITA,SunPV,773,0.0
ITA,SunPV,774,0.0
ITA,SunPV,775,0.001
ITA,SunPV,776,0.071
ITA,SunPV,777,0.23
ITA,SunPV,778,0.361
ITA,SunPV,779,0.44
ITA,SunPV,780,0.503
ITA,SunPV,781,0.496
ITA,SunPV,782,0.417
ITA,SunPV,783,0.3
ITA,SunPV,784,0.161
ITA,SunPV,785,0.016
ITA,SunPV,786,0.0
ITA,SunPV,787,0.0
ITA,SunPV,788,0.0
ITA,SunPV,789,0.0
ITA,SunPV,790,0.0
ITA,SunPV,791,0.0
ITA,SunPV,792,0.0
ITA,SunPV,793,0.0
ITA,SunPV,794,0.0
ITA,SunPV,795,0.0
ITA,SunPV,796,0.0
ITA,SunPV,797,0.0
ITA,SunPV,798,0.0
ITA,SunPV,799,0.002
ITA,SunPV,800,0.061
ITA,SunPV,801,0.174
ITA,SunPV,802,0.247
ITA,SunPV,803,0.269
ITA,SunPV,804,0.28
ITA,SunPV,805,0.257
ITA,SunPV,806,0.209
ITA,SunPV,807,0.159
ITA,SunPV,808,0.084
ITA,SunPV,809,0.008
ITA,SunPV,810,0.0
ITA,SunPV,811,0.0
ITA,SunPV,812,0.0
ITA,SunPV,813,0.0
ITA,SunPV,814,0.0
ITA,SunPV,815,0.0
ITA,SunPV,816,0.0
ITA,SunPV,817,0.0
ITA,SunPV,818,0.0
ITA,SunPV,819,0.0
ITA,SunPV,820,0.0
ITA,SunPV,821,0.0
ITA,SunPV,822,0.0
ITA,SunPV,823,0.002
ITA,SunPV,824,0.07
ITA,SunPV,825,0.18
ITA,SunPV,826,0.266
ITA,SunPV,827,0.319
ITA,SunPV,828,0.347
ITA,SunPV,829,0.342
ITA,SunPV,830,0.285
ITA,SunPV,831,0.2
ITA,SunPV,832,0.107
ITA,SunPV,833,0.01
ITA,SunPV,834,0.0
ITA,SunPV,835,0.0
ITA,SunPV,836,0.0
ITA,SunPV,837,0.0
ITA,SunPV,838,0.0
ITA,SunPV,839,0.0
ITA,SunPV,840,0.0
ITA,SunPV,841,0.0
ITA,SunPV,842,0.0
ITA,SunPV,843,0.0
ITA,SunPV,844,0.0
ITA,SunPV,845,0.0
ITA,SunPV,846,0.0
ITA,SunPV,847,0.002
ITA,SunPV,848,0.054
ITA,SunPV,849,0.139
ITA,SunPV,850,0.185
ITA,SunPV,851,0.218
ITA,SunPV,852,0.238
ITA,SunPV,853,0.207
ITA,SunPV,854,0.166
ITA,SunPV,855,0.102
ITA,SunPV,856,0.051
ITA,SunPV,857,0.006
ITA,SunPV,858,0.0
ITA,SunPV,859,0.0
ITA,SunPV,860,0.0
ITA,SunPV,861,0.0
ITA,SunPV,862,0.0
ITA,SunPV,863,0.0
ITA,SunPV,864,0.0
ITA,SunPV,865,0.0
ITA,SunPV,866,0.0
ITA,SunPV,867,0.0
ITA,SunPV,868,0.0
ITA,SunPV,869,0.0
ITA,SunPV,870,0.0
ITA,SunPV,871,0.002
ITA,SunPV,872,0.05
ITA,SunPV,873,0.124
ITA,SunPV,874,0.175
ITA,SunPV,875,0.204
ITA,SunPV,876,0.213
ITA,SunPV,877,0.188
ITA,SunPV,878,0.185
ITA,SunPV,879,0.132
ITA,SunPV,880,0.084
ITA,SunPV,881,0.01
ITA,SunPV,882,0.0
ITA,SunPV,883,0.0
ITA,SunPV,884,0.0
ITA,SunPV,885,0.0
ITA,SunPV,886,0.0
ITA,SunPV,887,0.0
ITA,SunPV,888,0.0
ITA,SunPV,889,0.0
ITA,SunPV,890,0.0
ITA,SunPV,891,0.0
ITA,SunPV,892,0.0
ITA,SunPV,893,0.0
ITA,SunPV,894,0.0
ITA,SunPV,895,0.002
ITA,SunPV,896,0.054
ITA,SunPV,897,0.155
ITA,SunPV,898,0.229
ITA,SunPV,899,0.247
ITA,SunPV,900,0.252
ITA,SunPV,901,0.258
ITA,SunPV,902,0.224
ITA,SunPV,903,0.188
ITA,SunPV,904,0.107
ITA,SunPV,905,0.018
ITA,SunPV,906,0.0
ITA,SunPV,907,0.0
ITA,SunPV,908,0.0
ITA,SunPV,909,0.0
ITA,SunPV,910,0.0
ITA,SunPV,911,0.0
ITA,SunPV,912,0.0
ITA,SunPV,913,0.0
ITA,SunPV,914,0.0
ITA,SunPV,915,0.0
ITA,SunPV,916,0.0
ITA,SunPV,917,0.0
ITA,SunPV,918,0.0
ITA,SunPV,919,0.005
ITA,SunPV,920,0.108
ITA,SunPV,921,0.269
ITA,SunPV,922,0.385
ITA,SunPV,923,0.43
ITA,SunPV,924,0.413
ITA,SunPV,925,0.368
ITA,SunPV,926,0.309
ITA,SunPV,927,0.218
ITA,SunPV,928,0.123
ITA,SunPV,929,0.02
ITA,SunPV,930,0.0
ITA,SunPV,931,0.0
ITA,SunPV,932,0.0
ITA,SunPV,933,0.0
ITA,SunPV,934,0.0
ITA,SunPV,935,0.0
ITA,SunPV,936,0.0
ITA,SunPV,937,0.0
ITA,SunPV,938,0.0
ITA,SunPV,939,0.0
ITA,SunPV,940,0.0
ITA,SunPV,941,0.0
ITA,SunPV,942,0.0
ITA,SunPV,943,0.002
ITA,SunPV,944,0.089
ITA,SunPV,945,0.244
ITA,SunPV,946,0.36
ITA,SunPV,947,0.411
ITA,SunPV,948,0.436
ITA,SunPV,949,0.43
ITA,SunPV,950,0.375
ITA,SunPV,951,0.303
ITA,SunPV,952,0.181
ITA,SunPV,953,0.031
ITA,SunPV,954,0.0
ITA,SunPV,955,0.0
ITA,SunPV,956,0.0
ITA,SunPV,957,0.0
ITA,SunPV,958,0.0
ITA,SunPV,959,0.0
ITA,SunPV,960,0.0
ITA,SunPV,961,0.0
ITA,SunPV,962,0.0
ITA,SunPV,963,0.0
ITA,SunPV,964,0.0
ITA,SunPV,965,0.0
ITA,SunPV,966,0.0
ITA,SunPV,967,0.003
ITA,SunPV,968,0.108
ITA,SunPV,969,0.277
ITA,SunPV,970,0.395
ITA,SunPV,971,0.461
ITA,SunPV,972,0.486
ITA,SunPV,973,0.466
ITA,SunPV,974,0.418
ITA,SunPV,975,0.333
ITA,SunPV,976,0.197
ITA,SunPV,977,0.035
ITA,SunPV,978,0.0
ITA,SunPV,979,0.0
ITA,SunPV,980,0.0
ITA,SunPV,981,0.0
ITA,SunPV,982,0.0
ITA,SunPV,983,0.0
ITA,SunPV,984,0.0
ITA,SunPV,985,0.0
ITA,SunPV,986,0.0
ITA,SunPV,987,0.0
ITA,SunPV,988,0.0
ITA,SunPV,989,0.0
ITA,SunPV,990,0.0
ITA,SunPV,991,0.005
ITA,SunPV,992,0.122
ITA,SunPV,993,0.298
ITA,SunPV,994,0.428
ITA,SunPV,995,0.499
ITA,SunPV,996,0.524
ITA,SunPV,997,0.512
ITA,SunPV,998,0.453
ITA,SunPV,999,0.355
ITA,SunPV,1000,0.21
ITA,SunPV,1001,0.04
ITA,SunPV,1002,0.0
ITA,SunPV,1003,0.0
ITA,SunPV,1004,0.0
ITA,SunPV,1005,0.0
ITA,SunPV,1006,0.0
ITA,SunPV,1007,0.0
ITA,SunPV,1008,0.0
ITA,SunPV,1009,0.0
ITA,SunPV,1010,0.0
ITA,SunPV,1011,0.0
ITA,SunPV,1012,0.0
ITA,SunPV,1013,0.0
ITA,SunPV,1014,0.0
ITA,SunPV,1015,0.006
ITA,SunPV,1016,0.128
ITA,SunPV,1017,0.309
ITA,SunPV,1018,0.441
ITA,SunPV,1019,0.508
ITA,SunPV,1020,0.515
ITA,SunPV,1021,0.473
ITA,SunPV,1022,0.395
ITA,SunPV,1023,0.305
ITA,SunPV,1024,0.174
ITA,SunPV,1025,0.034
ITA,SunPV,1026,0.0
ITA,SunPV,1027,0.0
ITA,SunPV,1028,0.0
ITA,SunPV,1029,0.0
ITA,SunPV,1030,0.0
ITA,SunPV,1031,0.0
ITA,SunPV,1032,0.0
ITA,SunPV,1033,0.0
ITA,SunPV,1034,0.0
ITA,SunPV,1035,0.0
ITA,SunPV,1036,0.0
ITA,SunPV,1037,0.0
ITA,SunPV,1038,0.0
ITA,SunPV,1039,0.008
ITA,SunPV,1040,0.117
ITA,SunPV,1041,0.255
ITA,SunPV,1042,0.338
ITA,SunPV,1043,0.369
ITA,SunPV,1044,0.375
ITA,SunPV,1045,0.336
ITA,SunPV,1046,0.29
ITA,SunPV,1047,0.23
ITA,SunPV,1048,0.15
ITA,SunPV,1049,0.034
ITA,SunPV,1050,0.0
ITA,SunPV,1051,0.0
ITA,SunPV,1052,0.0
ITA,SunPV,1053,0.0
ITA,SunPV,1054,0.0
ITA,SunPV,1055,0.0
ITA,SunPV,1056,0.0
ITA,SunPV,1057,0.0
ITA,SunPV,1058,0.0
ITA,SunPV,1059,0.0
ITA,SunPV,1060,0.0
ITA,SunPV,1061,0.0
ITA,SunPV,1062,0.0
ITA,SunPV,1063,0.007
ITA,SunPV,1064,0.101
ITA,SunPV,1065,0.227
ITA,SunPV,1066,0.299
ITA,SunPV,1067,0.332
ITA,SunPV,1068,0.316
ITA,SunPV,1069,0.276
ITA,SunPV,1070,0.235
ITA,SunPV,1071,0.18
ITA,SunPV,1072,0.107
ITA,SunPV,1073,0.026
ITA,SunPV,1074,0.0
ITA,SunPV,1075,0.0
ITA,SunPV,1076,0.0
ITA,SunPV,1077,0.0
ITA,SunPV,1078,0.0
ITA,SunPV,1079,0.0
ITA,SunPV,1080,0.0
ITA,SunPV,1081,0.0
ITA,SunPV,1082,0.0
ITA,SunPV,1083,0.0
ITA,SunPV,1084,0.0
ITA,SunPV,1085,0.0
ITA,SunPV,1086,0.0
ITA,SunPV,1087,0.009
ITA,SunPV,1088,0.092
ITA,SunPV,1089,0.202
ITA,SunPV,1090,0.269
ITA,SunPV,1091,0.271
ITA,SunPV,1092,0.275
ITA,SunPV,1093,0.249
ITA,SunPV,1094,0.221
ITA,SunPV,1095,0.167
ITA,SunPV,1096,0.1
ITA,SunPV,1097,0.026
ITA,SunPV,1098,0.0
ITA,SunPV,1099,0.0
ITA,SunPV,1100,0.0
ITA,SunPV,1101,0.0
ITA,SunPV,1102,0.0
ITA,SunPV,1103,0.0
ITA,SunPV,1104,0.0
ITA,SunPV,1105,0.0
ITA,SunPV,1106,0.0
ITA,SunPV,1107,0.0
ITA,SunPV,1108,0.0
ITA,SunPV,1109,0.0
ITA,SunPV,1110,0.0
ITA,SunPV,1111,0.006
ITA,SunPV,1112,0.081
ITA,SunPV,1113,0.177
ITA,SunPV,1114,0.234
ITA,SunPV,1115,0.244
ITA,SunPV,1116,0.253
ITA,SunPV,1117,0.261
ITA,SunPV,1118,0.23
ITA,SunPV,1119,0.199
ITA,SunPV,1120,0.167
ITA,SunPV,1121,0.133
ITA,SunPV,1122,0.005
ITA,SunPV,1123,0.0
ITA,SunPV,1124,0.0
ITA,SunPV,1125,0.0
ITA,SunPV,1126,0.0
ITA,SunPV,1127,0.0
ITA,SunPV,1128,0.0
ITA,SunPV,1129,0.0
ITA,SunPV,1130,0.0
ITA,SunPV,1131,0.0
ITA,SunPV,1132,0.0
ITA,SunPV,1133,0.0
ITA,SunPV,1134,0.0
ITA,SunPV,1135,0.007
ITA,SunPV,1136,0.108
ITA,SunPV,1137,0.24
ITA,SunPV,1138,0.34
ITA,SunPV,1139,0.393
ITA,SunPV,1140,0.437
ITA,SunPV,1141,0.431
ITA,SunPV,1142,0.392
ITA,SunPV,1143,0.314
ITA,SunPV,1144,0.206
ITA,SunPV,1145,0.054
ITA,SunPV,1146,0.0
ITA,SunPV,1147,0.0
ITA,SunPV,1148,0.0
ITA,SunPV,1149,0.0
ITA,SunPV,1150,0.0
ITA,SunPV,1151,0.0
ITA,SunPV,1152,0.0
ITA,SunPV,1153,0.0
ITA,SunPV,1154,0.0
ITA,SunPV,1155,0.0
ITA,SunPV,1156,0.0
ITA,SunPV,1157,0.0
ITA,SunPV,1158,0.0
ITA,SunPV,1159,0.011
ITA,SunPV,1160,0.139
ITA,SunPV,1161,0.296
ITA,SunPV,1162,0.418
ITA,SunPV,1163,0.496
ITA,SunPV,1164,0.525
ITA,SunPV,1165,0.513
ITA,SunPV,1166,0.472
ITA,SunPV,1167,0.385
ITA,SunPV,1168,0.242
ITA,SunPV,1169,0.064
ITA,SunPV,1170,0.0
ITA,SunPV,1171,0.0
ITA,SunPV,1172,0.0
ITA,SunPV,1173,0.0
ITA,SunPV,1174,0.0
ITA,SunPV,1175,0.0
ITA,SunPV,1176,0.0
ITA,SunPV,1177,0.0
ITA,SunPV,1178,0.0
ITA,SunPV,1179,0.0
ITA,SunPV,1180,0.0
ITA,SunPV,1181,0.0
ITA,SunPV,1182,0.0
ITA,SunPV,1183,0.019
ITA,SunPV,1184,0.185
ITA,SunPV,1185,0.378
ITA,SunPV,1186,0.531
ITA,SunPV,1187,0.616
ITA,SunPV,1188,0.649
ITA,SunPV,1189,0.615
ITA,SunPV,1190,0.556
ITA,SunPV,1191,0.444
ITA,SunPV,1192,0.281
ITA,SunPV,1193,0.075
ITA,SunPV,1194,0.0
ITA,SunPV,1195,0.0
ITA,SunPV,1196,0.0
ITA,SunPV,1197,0.0
ITA,SunPV,1198,0.0
ITA,SunPV,1199,0.0
ITA,SunPV,1200,0.0
ITA,SunPV,1201,0.0
ITA,SunPV,1202,0.0
ITA,SunPV,1203,0.0
ITA,SunPV,1204,0.0
ITA,SunPV,1205,0.0
ITA,SunPV,1206,0.0
ITA,SunPV,1207,0.022
ITA,SunPV,1208,0.195
ITA,SunPV,1209,0.397
ITA,SunPV,1210,0.543
ITA,SunPV,1211,0.619
ITA,SunPV,1212,0.641
ITA,SunPV,1213,0.593
ITA,SunPV,1214,0.53
ITA,SunPV,1215,0.397
ITA,SunPV,1216,0.231
ITA,SunPV,1217,0.058
ITA,SunPV,1218,0.0
ITA,SunPV,1219,0.0
ITA,SunPV,1220,0.0
ITA,SunPV,1221,0.0
ITA,SunPV,1222,0.0
ITA,SunPV,1223,0.0
ITA,SunPV,1224,0.0
ITA,SunPV,1225,0.0
ITA,SunPV,1226,0.0
ITA,SunPV,1227,0.0
ITA,SunPV,1228,0.0
ITA,SunPV,1229,0.0
ITA,SunPV,1230,0.0
ITA,SunPV,1231,0.014
ITA,SunPV,1232,0.093
ITA,SunPV,1233,0.183
ITA,SunPV,1234,0.225
ITA,SunPV,1235,0.241
ITA,SunPV,1236,0.251
ITA,SunPV,1237,0.21
ITA,SunPV,1238,0.169
ITA,SunPV,1239,0.122
ITA,SunPV,1240,0.076
ITA,SunPV,1241,0.023
ITA,SunPV,1242,0.0
ITA,SunPV,1243,0.0
ITA,SunPV,1244,0.0
ITA,SunPV,1245,0.0
ITA,SunPV,1246,0.0
ITA,SunPV,1247,0.0
ITA,SunPV,1248,0.0
ITA,SunPV,1249,0.0
ITA,SunPV,1250,0.0
ITA,SunPV,1251,0.0
ITA,SunPV,1252,0.0
ITA,SunPV,1253,0.0
ITA,SunPV,1254,0.0
ITA,SunPV,1255,0.004
ITA,SunPV,1256,0.062
ITA,SunPV,1257,0.132
ITA,SunPV,1258,0.192
ITA,SunPV,1259,0.232
ITA,SunPV,1260,0.263
ITA,SunPV,1261,0.265
ITA,SunPV,1262,0.239
ITA,SunPV,1263,0.194
ITA,SunPV,1264,0.133
ITA,SunPV,1265,0.048
ITA,SunPV,1266,0.0
ITA,SunPV,1267,0.0
ITA,SunPV,1268,0.0
ITA,SunPV,1269,0.0
ITA,SunPV,1270,0.0
ITA,SunPV,1271,0.0
ITA,SunPV,1272,0.0
ITA,SunPV,1273,0.0
ITA,SunPV,1274,0.0
ITA,SunPV,1275,0.0
ITA,SunPV,1276,0.0
ITA,SunPV,1277,0.0
ITA,SunPV,1278,0.0
ITA,SunPV,1279,0.017
ITA,SunPV,1280,0.143
ITA,SunPV,1281,0.287
ITA,SunPV,1282,0.373
ITA,SunPV,1283,0.399
ITA,SunPV,1284,0.402
ITA,SunPV,1285,0.344
ITA,SunPV,1286,0.297
ITA,SunPV,1287,0.231
ITA,SunPV,1288,0.131
ITA,SunPV,1289,0.043
ITA,SunPV,1290,0.0
ITA,SunPV,1291,0.0
ITA,SunPV,1292,0.0
ITA,SunPV,1293,0.0
ITA,SunPV,1294,0.0
ITA,SunPV,1295,0.0
ITA,SunPV,1296,0.0
ITA,SunPV,1297,0.0
ITA,SunPV,1298,0.0
ITA,SunPV,1299,0.0
ITA,SunPV,1300,0.0
ITA,SunPV,1301,0.0
ITA,SunPV,1302,0.0
ITA,SunPV,1303,0.008
ITA,SunPV,1304,0.069
ITA,SunPV,1305,0.138
ITA,SunPV,1306,0.183
ITA,SunPV,1307,0.203
ITA,SunPV,1308,0.215
ITA,SunPV,1309,0.203
ITA,SunPV,1310,0.183
ITA,SunPV,1311,0.149
ITA,SunPV,1312,0.099
ITA,SunPV,1313,0.033
ITA,SunPV,1314,0.0
ITA,SunPV,1315,0.0
ITA,SunPV,1316,0.0
ITA,SunPV,1317,0.0
ITA,SunPV,1318,0.0
ITA,SunPV,1319,0.0
ITA,SunPV,1320,0.0
ITA,SunPV,1321,0.0
ITA,SunPV,1322,0.0
ITA,SunPV,1323,0.0
ITA,SunPV,1324,0.0
ITA,SunPV,1325,0.0
ITA,SunPV,1326,0.0
ITA,SunPV,1327,0.01
ITA,SunPV,1328,0.091
ITA,SunPV,1329,0.186
ITA,SunPV,1330,0.263
ITA,SunPV,1331,0.3
ITA,SunPV,1332,0.325
ITA,SunPV,1333,0.305
ITA,SunPV,1334,0.274
ITA,SunPV,1335,0.214
ITA,SunPV,1336,0.142
ITA,SunPV,1337,0.053
ITA,SunPV,1338,0.001
ITA,SunPV,1339,0.0
ITA,SunPV,1340,0.0
ITA,SunPV,1341,0.0
ITA,SunPV,1342,0.0
ITA,SunPV,1343,0.0
ITA,SunPV,1344,0.0
ITA,SunPV,1345,0.0
ITA,SunPV,1346,0.0
ITA,SunPV,1347,0.0
ITA,SunPV,1348,0.0
ITA,SunPV,1349,0.0
ITA,SunPV,1350,0.0
ITA,SunPV,1351,0.017
ITA,SunPV,1352,0.129
ITA,SunPV,1353,0.253
ITA,SunPV,1354,0.342
ITA,SunPV,1355,0.382
ITA,SunPV,1356,0.404
ITA,SunPV,1357,0.353
ITA,SunPV,1358,0.342
ITA,SunPV,1359,0.288
ITA,SunPV,1360,0.195
ITA,SunPV,1361,0.081
ITA,SunPV,1362,0.001
ITA,SunPV,1363,0.0
ITA,SunPV,1364,0.0
ITA,SunPV,1365,0.0
ITA,SunPV,1366,0.0
ITA,SunPV,1367,0.0
ITA,SunPV,1368,0.0
ITA,SunPV,1369,0.0
ITA,SunPV,1370,0.0
ITA,SunPV,1371,0.0
ITA,SunPV,1372,0.0
ITA,SunPV,1373,0.0
ITA,SunPV,1374,0.0
ITA,SunPV,1375,0.018
ITA,SunPV,1376,0.152
ITA,SunPV,1377,0.293
ITA,SunPV,1378,0.384
ITA,SunPV,1379,0.436
ITA,SunPV,1380,0.448
ITA,SunPV,1381,0.4
ITA,SunPV,1382,0.367
ITA,SunPV,1383,0.309
ITA,SunPV,1384,0.207
ITA,SunPV,1385,0.079
ITA,SunPV,1386,0.001
ITA,SunPV,1387,0.0
ITA,SunPV,1388,0.0
ITA,SunPV,1389,0.0
ITA,SunPV,1390,0.0
ITA,SunPV,1391,0.0
ITA,SunPV,1392,0.0
ITA,SunPV,1393,0.0
ITA,SunPV,1394,0.0
ITA,SunPV,1395,0.0
ITA,SunPV,1396,0.0
ITA,SunPV,1397,0.0
ITA,SunPV,1398,0.0
ITA,SunPV,1399,0.023
ITA,SunPV,1400,0.182
ITA,SunPV,1401,0.334
ITA,SunPV,1402,0.448
ITA,SunPV,1403,0.508
ITA,SunPV,1404,0.51
ITA,SunPV,1405,0.436
ITA,SunPV,1406,0.401
ITA,SunPV,1407,0.322
ITA,SunPV,1408,0.228
ITA,SunPV,1409,0.094
ITA,SunPV,1410,0.001
ITA,SunPV,1411,0.0
ITA,SunPV,1412,0.0
ITA,SunPV,1413,0.0
ITA,SunPV,1414,0.0
ITA,SunPV,1415,0.0
ITA,SunPV,1416,0.0
ITA,SunPV,1417,0.0
ITA,SunPV,1418,0.0
ITA,SunPV,1419,0.0
ITA,SunPV,1420,0.0
ITA,SunPV,1421,0.0
ITA,SunPV,1422,0.0
ITA,SunPV,1423,0.027
ITA,SunPV,1424,0.166
ITA,SunPV,1425,0.321
ITA,SunPV,1426,0.422
ITA,SunPV,1427,0.489
ITA,SunPV,1428,0.529
ITA,SunPV,1429,0.486
ITA,SunPV,1430,0.438
ITA,SunPV,1431,0.33
ITA,SunPV,1432,0.196
ITA,SunPV,1433,0.068
ITA,SunPV,1434,0.001
ITA,SunPV,1435,0.0
ITA,SunPV,1436,0.0
ITA,SunPV,1437,0.0
ITA,SunPV,1438,0.0
ITA,SunPV,1439,0.0
ITA,SunPV,1440,0.0
ITA,SunPV,1441,0.0
ITA,SunPV,1442,0.0
ITA,SunPV,1443,0.0
ITA,SunPV,1444,0.0
ITA,SunPV,1445,0.0
ITA,SunPV,1446,0.0
ITA,SunPV,1447,0.019
ITA,SunPV,1448,0.098
ITA,SunPV,1449,0.18
ITA,SunPV,1450,0.234
ITA,SunPV,1451,0.266
ITA,SunPV,1452,0.296
ITA,SunPV,1453,0.286
ITA,SunPV,1454,0.273
ITA,SunPV,1455,0.244
ITA,SunPV,1456,0.182
ITA,SunPV,1457,0.071
ITA,SunPV,1458,0.001
ITA,SunPV,1459,0.0
ITA,SunPV,1460,0.0
ITA,SunPV,1461,0.0
ITA,SunPV,1462,0.0
ITA,SunPV,1463,0.0
ITA,SunPV,1464,0.0
ITA,SunPV,1465,0.0
ITA,SunPV,1466,0.0
ITA,SunPV,1467,0.0
ITA,SunPV,1468,0.0
ITA,SunPV,1469,0.0
ITA,SunPV,1470,0.0
ITA,SunPV,1471,0.029
ITA,SunPV,1472,0.197
ITA,SunPV,1473,0.374
ITA,SunPV,1474,0.499
ITA,SunPV,1475,0.578
ITA,SunPV,1476,0.615
ITA,SunPV,1477,0.558
ITA,SunPV,1478,0.495
ITA,SunPV,1479,0.428
ITA,SunPV,1480,0.285
ITA,SunPV,1481,0.103
ITA,SunPV,1482,0.002
ITA,SunPV,1483,0.0
ITA,SunPV,1484,0.0
ITA,SunPV,1485,0.0
ITA,SunPV,1486,0.0
ITA,SunPV,1487,0.0
ITA,SunPV,1488,0.0
ITA,SunPV,1489,0.0
ITA,SunPV,1490,0.0
ITA,SunPV,1491,0.0
ITA,SunPV,1492,0.0
ITA,SunPV,1493,0.0
ITA,SunPV,1494,0.0
ITA,SunPV,1495,0.036
ITA,SunPV,1496,0.18
ITA,SunPV,1497,0.318
ITA,SunPV,1498,0.411
ITA,SunPV,1499,0.465
ITA,SunPV,1500,0.47
ITA,SunPV,1501,0.38
ITA,SunPV,1502,0.296
ITA,SunPV,1503,0.202
ITA,SunPV,1504,0.108
ITA,SunPV,1505,0.035
ITA,SunPV,1506,0.0
ITA,SunPV,1507,0.0
ITA,SunPV,1508,0.0
ITA,SunPV,1509,0.0
ITA,SunPV,1510,0.0
ITA,SunPV,1511,0.0
ITA,SunPV,1512,0.0
ITA,SunPV,1513,0.0
ITA,SunPV,1514,0.0
ITA,SunPV,1515,0.0
ITA,SunPV,1516,0.0
ITA,SunPV,1517,0.0
ITA,SunPV,1518,0.0
ITA,SunPV,1519,0.014
ITA,SunPV,1520,0.101
ITA,SunPV,1521,0.199
ITA,SunPV,1522,0.267
ITA,SunPV,1523,0.334
ITA,SunPV,1524,0.357
ITA,SunPV,1525,0.322
ITA,SunPV,1526,0.33
ITA,SunPV,1527,0.289
ITA,SunPV,1528,0.199
ITA,SunPV,1529,0.085
ITA,SunPV,1530,0.002
ITA,SunPV,1531,0.0
ITA,SunPV,1532,0.0
ITA,SunPV,1533,0.0
ITA,SunPV,1534,0.0
ITA,SunPV,1535,0.0
ITA,SunPV,1536,0.0
ITA,SunPV,1537,0.0
ITA,SunPV,1538,0.0
ITA,SunPV,1539,0.0
ITA,SunPV,1540,0.0
ITA,SunPV,1541,0.0
ITA,SunPV,1542,0.0
ITA,SunPV,1543,0.031
ITA,SunPV,1544,0.177
ITA,SunPV,1545,0.32
ITA,SunPV,1546,0.405
ITA,SunPV,1547,0.473
ITA,SunPV,1548,0.506
ITA,SunPV,1549,0.463
ITA,SunPV,1550,0.443
ITA,SunPV,1551,0.367
ITA,SunPV,1552,0.255
ITA,SunPV,1553,0.109
ITA,SunPV,1554,0.003
ITA,SunPV,1555,0.0
ITA,SunPV,1556,0.0
ITA,SunPV,1557,0.0
ITA,SunPV,1558,0.0
ITA,SunPV,1559,0.0
ITA,SunPV,1560,0.0
ITA,SunPV,1561,0.0
ITA,SunPV,1562,0.0
ITA,SunPV,1563,0.0
ITA,SunPV,1564,0.0
ITA,SunPV,1565,0.0
ITA,SunPV,1566,0.0
ITA,SunPV,1567,0.037
ITA,SunPV,1568,0.196
ITA,SunPV,1569,0.348
ITA,SunPV,1570,0.441
ITA,SunPV,1571,0.512
ITA,SunPV,1572,0.535
ITA,SunPV,1573,0.496
ITA,SunPV,1574,0.463
ITA,SunPV,1575,0.382
ITA,SunPV,1576,0.26
ITA,SunPV,1577,0.108
ITA,SunPV,1578,0.003
ITA,SunPV,1579,0.0
ITA,SunPV,1580,0.0
ITA,SunPV,1581,0.0
ITA,SunPV,1582,0.0
ITA,SunPV,1583,0.0
ITA,SunPV,1584,0.0
ITA,SunPV,1585,0.0
ITA,SunPV,1586,0.0
ITA,SunPV,1587,0.0
ITA,SunPV,1588,0.0
ITA,SunPV,1589,0.0
ITA,SunPV,1590,0.0
ITA,SunPV,1591,0.036
ITA,SunPV,1592,0.193
ITA,SunPV,1593,0.352
ITA,SunPV,1594,0.442
ITA,SunPV,1595,0.499
ITA,SunPV,1596,0.529
ITA,SunPV,1597,0.493
ITA,SunPV,1598,0.467
ITA,SunPV,1599,0.393
ITA,SunPV,1600,0.271
ITA,SunPV,1601,0.113
ITA,SunPV,1602,0.004
ITA,SunPV,1603,0.0
ITA,SunPV,1604,0.0
ITA,SunPV,1605,0.0
ITA,SunPV,1606,0.0
ITA,SunPV,1607,0.0
ITA,SunPV,1608,0.0
ITA,SunPV,1609,0.0
ITA,SunPV,1610,0.0
ITA,SunPV,1611,0.0
ITA,SunPV,1612,0.0
ITA,SunPV,1613,0.0
ITA,SunPV,1614,0.0
ITA,SunPV,1615,0.036
ITA,SunPV,1616,0.171
ITA,SunPV,1617,0.313
ITA,SunPV,1618,0.408
ITA,SunPV,1619,0.471
ITA,SunPV,1620,0.499
ITA,SunPV,1621,0.456
ITA,SunPV,1622,0.422
