location,technology,time_step,availability
GER,SunPV,4393,0.0
GER,SunPV,4394,0.0
GER,SunPV,4395,0.0
GER,SunPV,4396,0.0
GER,SunPV,4397,0.029
GER,SunPV,4398,0.126
GER,SunPV,4399,0.249
GER,SunPV,4400,0.384
GER,SunPV,4401,0.5
GER,SunPV,4402,0.581
GER,SunPV,4403,0.652
GER,SunPV,4404,0.691
GER,SunPV,4405,0.688
GER,SunPV,4406,0.636
GER,SunPV,4407,0.547
GER,SunPV,4408,0.421
GER,SunPV,4409,0.283
GER,SunPV,4410,0.151
GER,SunPV,4411,0.054
GER,SunPV,4412,0.004
GER,SunPV,4413,0.0
GER,SunPV,4414,0.0
GER,SunPV,4415,0.0
GER,SunPV,4416,0.0
GER,SunPV,4417,0.0
GER,SunPV,4418,0.0
GER,SunPV,4419,0.0
GER,SunPV,4420,0.0
GER,SunPV,4421,0.026
GER,SunPV,4422,0.125
GER,SunPV,4423,0.268
GER,SunPV,4424,0.419
GER,SunPV,4425,0.551
GER,SunPV,4426,0.653
GER,SunPV,4427,0.713
GER,SunPV,4428,0.729
GER,SunPV,4429,0.705
GER,SunPV,4430,0.638
GER,SunPV,4431,0.536
GER,SunPV,4432,0.408
GER,SunPV,4433,0.257
GER,SunPV,4434,0.126
GER,SunPV,4435,0.038
GER,SunPV,4436,0.003
GER,SunPV,4437,0.0
GER,SunPV,4438,0.0
GER,SunPV,4439,0.0
GER,SunPV,4440,0.0
GER,SunPV,4441,0.0
GER,SunPV,4442,0.0
GER,SunPV,4443,0.0
GER,SunPV,4444,0.0
GER,SunPV,4445,0.023
GER,SunPV,4446,0.107
GER,SunPV,4447,0.239
GER,SunPV,4448,0.374
GER,SunPV,4449,0.491
GER,SunPV,4450,0.58
GER,SunPV,4451,0.632
GER,SunPV,4452,0.624
GER,SunPV,4453,0.575
GER,SunPV,4454,0.518
GER,SunPV,4455,0.437
GER,SunPV,4456,0.332
GER,SunPV,4457,0.219
GER,SunPV,4458,0.109
GER,SunPV,4459,0.033
GER,SunPV,4460,0.002
GER,SunPV,4461,0.0
GER,SunPV,4462,0.0
GER,SunPV,4463,0.0
GER,SunPV,4464,0.0
GER,SunPV,4465,0.0
GER,SunPV,4466,0.0
GER,SunPV,4467,0.0
GER,SunPV,4468,0.0
GER,SunPV,4469,0.017
GER,SunPV,4470,0.094
GER,SunPV,4471,0.216
GER,SunPV,4472,0.361
GER,SunPV,4473,0.498
GER,SunPV,4474,0.596
GER,SunPV,4475,0.645
GER,SunPV,4476,0.668
GER,SunPV,4477,0.669
GER,SunPV,4478,0.637
GER,SunPV,4479,0.565
GER,SunPV,4480,0.45
GER,SunPV,4481,0.309
GER,SunPV,4482,0.169
GER,SunPV,4483,0.059
GER,SunPV,4484,0.005
GER,SunPV,4485,0.0
GER,SunPV,4486,0.0
GER,SunPV,4487,0.0
GER,SunPV,4488,0.0
GER,SunPV,4489,0.0
GER,SunPV,4490,0.0
GER,SunPV,4491,0.0
GER,SunPV,4492,0.0
GER,SunPV,4493,0.031
GER,SunPV,4494,0.14
GER,SunPV,4495,0.288
GER,SunPV,4496,0.44
GER,SunPV,4497,0.571
GER,SunPV,4498,0.664
GER,SunPV,4499,0.711
GER,SunPV,4500,0.701
GER,SunPV,4501,0.636
GER,SunPV,4502,0.54
GER,SunPV,4503,0.429
GER,SunPV,4504,0.322
GER,SunPV,4505,0.196
GER,SunPV,4506,0.089
GER,SunPV,4507,0.026
GER,SunPV,4508,0.001
GER,SunPV,4509,0.0
GER,SunPV,4510,0.0
GER,SunPV,4511,0.0
GER,SunPV,4512,0.0
GER,SunPV,4513,0.0
GER,SunPV,4514,0.0
GER,SunPV,4515,0.0
GER,SunPV,4516,0.0
GER,SunPV,4517,0.008
GER,SunPV,4518,0.059
GER,SunPV,4519,0.146
GER,SunPV,4520,0.261
GER,SunPV,4521,0.354
GER,SunPV,4522,0.403
GER,SunPV,4523,0.395
GER,SunPV,4524,0.397
GER,SunPV,4525,0.409
GER,SunPV,4526,0.367
GER,SunPV,4527,0.321
GER,SunPV,4528,0.283
GER,SunPV,4529,0.211
GER,SunPV,4530,0.118
GER,SunPV,4531,0.041
GER,SunPV,4532,0.003
GER,SunPV,4533,0.0
GER,SunPV,4534,0.0
GER,SunPV,4535,0.0
GER,SunPV,4536,0.0
GER,SunPV,4537,0.0
GER,SunPV,4538,0.0
GER,SunPV,4539,0.0
GER,SunPV,4540,0.0
GER,SunPV,4541,0.012
GER,SunPV,4542,0.071
GER,SunPV,4543,0.165
GER,SunPV,4544,0.27
GER,SunPV,4545,0.352
GER,SunPV,4546,0.41
GER,SunPV,4547,0.432
GER,SunPV,4548,0.433
GER,SunPV,4549,0.435
GER,SunPV,4550,0.394
GER,SunPV,4551,0.367
GER,SunPV,4552,0.34
GER,SunPV,4553,0.251
GER,SunPV,4554,0.142
GER,SunPV,4555,0.046
GER,SunPV,4556,0.003
GER,SunPV,4557,0.0
GER,SunPV,4558,0.0
GER,SunPV,4559,0.0
GER,SunPV,4560,0.0
GER,SunPV,4561,0.0
GER,SunPV,4562,0.0
GER,SunPV,4563,0.0
GER,SunPV,4564,0.0
GER,SunPV,4565,0.022
GER,SunPV,4566,0.119
GER,SunPV,4567,0.254
GER,SunPV,4568,0.389
GER,SunPV,4569,0.497
GER,SunPV,4570,0.574
GER,SunPV,4571,0.618
GER,SunPV,4572,0.645
GER,SunPV,4573,0.656
GER,SunPV,4574,0.621
GER,SunPV,4575,0.551
GER,SunPV,4576,0.45
GER,SunPV,4577,0.315
GER,SunPV,4578,0.172
GER,SunPV,4579,0.059
GER,SunPV,4580,0.004
GER,SunPV,4581,0.0
GER,SunPV,4582,0.0
GER,SunPV,4583,0.0
GER,SunPV,4584,0.0
GER,SunPV,4585,0.0
GER,SunPV,4586,0.0
GER,SunPV,4587,0.0
GER,SunPV,4588,0.0
GER,SunPV,4589,0.026
GER,SunPV,4590,0.122
GER,SunPV,4591,0.255
GER,SunPV,4592,0.386
GER,SunPV,4593,0.492
GER,SunPV,4594,0.569
GER,SunPV,4595,0.624
GER,SunPV,4596,0.65
GER,SunPV,4597,0.646
GER,SunPV,4598,0.599
GER,SunPV,4599,0.52
GER,SunPV,4600,0.415
GER,SunPV,4601,0.284
GER,SunPV,4602,0.152
GER,SunPV,4603,0.051
GER,SunPV,4604,0.004
GER,SunPV,4605,0.0
GER,SunPV,4606,0.0
GER,SunPV,4607,0.0
GER,SunPV,4608,0.0
GER,SunPV,4609,0.0
GER,SunPV,4610,0.0
GER,SunPV,4611,0.0
GER,SunPV,4612,0.0
GER,SunPV,4613,0.012
GER,SunPV,4614,0.085
GER,SunPV,4615,0.197
GER,SunPV,4616,0.32
GER,SunPV,4617,0.416
GER,SunPV,4618,0.476
GER,SunPV,4619,0.477
GER,SunPV,4620,0.451
GER,SunPV,4621,0.395
GER,SunPV,4622,0.326
GER,SunPV,4623,0.253
GER,SunPV,4624,0.188
GER,SunPV,4625,0.116
GER,SunPV,4626,0.061
GER,SunPV,4627,0.017
GER,SunPV,4628,0.001
GER,SunPV,4629,0.0
GER,SunPV,4630,0.0
GER,SunPV,4631,0.0
GER,SunPV,4632,0.0
GER,SunPV,4633,0.0
GER,SunPV,4634,0.0
GER,SunPV,4635,0.0
GER,SunPV,4636,0.0
GER,SunPV,4637,0.003
GER,SunPV,4638,0.029
GER,SunPV,4639,0.084
GER,SunPV,4640,0.156
GER,SunPV,4641,0.234
GER,SunPV,4642,0.279
GER,SunPV,4643,0.266
GER,SunPV,4644,0.251
GER,SunPV,4645,0.23
GER,SunPV,4646,0.189
GER,SunPV,4647,0.149
GER,SunPV,4648,0.136
GER,SunPV,4649,0.104
GER,SunPV,4650,0.063
GER,SunPV,4651,0.022
GER,SunPV,4652,0.0
GER,SunPV,4653,0.0
GER,SunPV,4654,0.0
GER,SunPV,4655,0.0
GER,SunPV,4656,0.0
GER,SunPV,4657,0.0
GER,SunPV,4658,0.0
GER,SunPV,4659,0.0
GER,SunPV,4660,0.0
GER,SunPV,4661,0.005
GER,SunPV,4662,0.038
GER,SunPV,4663,0.093
GER,SunPV,4664,0.161
GER,SunPV,4665,0.228
GER,SunPV,4666,0.276
GER,SunPV,4667,0.29
GER,SunPV,4668,0.332
GER,SunPV,4669,0.349
GER,SunPV,4670,0.324
GER,SunPV,4671,0.301
GER,SunPV,4672,0.268
GER,SunPV,4673,0.196
GER,SunPV,4674,0.112
GER,SunPV,4675,0.035
GER,SunPV,4676,0.001
GER,SunPV,4677,0.0
GER,SunPV,4678,0.0
GER,SunPV,4679,0.0
GER,SunPV,4680,0.0
GER,SunPV,4681,0.0
GER,SunPV,4682,0.0
GER,SunPV,4683,0.0
GER,SunPV,4684,0.0
GER,SunPV,4685,0.009
GER,SunPV,4686,0.074
GER,SunPV,4687,0.197
GER,SunPV,4688,0.337
GER,SunPV,4689,0.45
GER,SunPV,4690,0.516
GER,SunPV,4691,0.54
GER,SunPV,4692,0.563
GER,SunPV,4693,0.562
GER,SunPV,4694,0.519
GER,SunPV,4695,0.448
GER,SunPV,4696,0.358
GER,SunPV,4697,0.25
GER,SunPV,4698,0.13
GER,SunPV,4699,0.041
GER,SunPV,4700,0.001
GER,SunPV,4701,0.0
GER,SunPV,4702,0.0
GER,SunPV,4703,0.0
GER,SunPV,4704,0.0
GER,SunPV,4705,0.0
GER,SunPV,4706,0.0
GER,SunPV,4707,0.0
GER,SunPV,4708,0.0
GER,SunPV,4709,0.01
GER,SunPV,4710,0.075
GER,SunPV,4711,0.196
GER,SunPV,4712,0.338
GER,SunPV,4713,0.463
GER,SunPV,4714,0.549
GER,SunPV,4715,0.58
GER,SunPV,4716,0.601
GER,SunPV,4717,0.6
GER,SunPV,4718,0.575
GER,SunPV,4719,0.52
GER,SunPV,4720,0.426
GER,SunPV,4721,0.293
GER,SunPV,4722,0.155
GER,SunPV,4723,0.049
GER,SunPV,4724,0.002
GER,SunPV,4725,0.0
GER,SunPV,4726,0.0
GER,SunPV,4727,0.0
GER,SunPV,4728,0.0
GER,SunPV,4729,0.0
GER,SunPV,4730,0.0
GER,SunPV,4731,0.0
GER,SunPV,4732,0.0
GER,SunPV,4733,0.012
GER,SunPV,4734,0.08
GER,SunPV,4735,0.194
GER,SunPV,4736,0.308
GER,SunPV,4737,0.414
GER,SunPV,4738,0.499
GER,SunPV,4739,0.567
GER,SunPV,4740,0.61
GER,SunPV,4741,0.615
GER,SunPV,4742,0.579
GER,SunPV,4743,0.512
GER,SunPV,4744,0.402
GER,SunPV,4745,0.271
GER,SunPV,4746,0.145
GER,SunPV,4747,0.046
GER,SunPV,4748,0.003
GER,SunPV,4749,0.0
GER,SunPV,4750,0.0
GER,SunPV,4751,0.0
GER,SunPV,4752,0.0
GER,SunPV,4753,0.0
GER,SunPV,4754,0.0
GER,SunPV,4755,0.0
GER,SunPV,4756,0.0
GER,SunPV,4757,0.01
GER,SunPV,4758,0.073
GER,SunPV,4759,0.188
GER,SunPV,4760,0.317
GER,SunPV,4761,0.426
GER,SunPV,4762,0.488
GER,SunPV,4763,0.486
GER,SunPV,4764,0.477
GER,SunPV,4765,0.479
GER,SunPV,4766,0.466
GER,SunPV,4767,0.408
GER,SunPV,4768,0.353
GER,SunPV,4769,0.252
GER,SunPV,4770,0.133
GER,SunPV,4771,0.044
GER,SunPV,4772,0.002
GER,SunPV,4773,0.0
GER,SunPV,4774,0.0
GER,SunPV,4775,0.0
GER,SunPV,4776,0.0
GER,SunPV,4777,0.0
GER,SunPV,4778,0.0
GER,SunPV,4779,0.0
GER,SunPV,4780,0.0
GER,SunPV,4781,0.007
GER,SunPV,4782,0.049
GER,SunPV,4783,0.109
GER,SunPV,4784,0.173
GER,SunPV,4785,0.247
GER,SunPV,4786,0.29
GER,SunPV,4787,0.319
GER,SunPV,4788,0.316
GER,SunPV,4789,0.318
GER,SunPV,4790,0.293
GER,SunPV,4791,0.267
GER,SunPV,4792,0.232
GER,SunPV,4793,0.156
GER,SunPV,4794,0.087
GER,SunPV,4795,0.027
GER,SunPV,4796,0.001
GER,SunPV,4797,0.0
GER,SunPV,4798,0.0
GER,SunPV,4799,0.0
GER,SunPV,4800,0.0
GER,SunPV,4801,0.0
GER,SunPV,4802,0.0
GER,SunPV,4803,0.0
GER,SunPV,4804,0.0
GER,SunPV,4805,0.014
GER,SunPV,4806,0.09
GER,SunPV,4807,0.207
GER,SunPV,4808,0.343
GER,SunPV,4809,0.446
GER,SunPV,4810,0.491
GER,SunPV,4811,0.47
GER,SunPV,4812,0.466
GER,SunPV,4813,0.465
GER,SunPV,4814,0.433
GER,SunPV,4815,0.394
GER,SunPV,4816,0.338
GER,SunPV,4817,0.246
GER,SunPV,4818,0.131
GER,SunPV,4819,0.037
GER,SunPV,4820,0.001
GER,SunPV,4821,0.0
GER,SunPV,4822,0.0
GER,SunPV,4823,0.0
GER,SunPV,4824,0.0
GER,SunPV,4825,0.0
GER,SunPV,4826,0.0
GER,SunPV,4827,0.0
GER,SunPV,4828,0.0
GER,SunPV,4829,0.008
GER,SunPV,4830,0.072
GER,SunPV,4831,0.189
GER,SunPV,4832,0.321
GER,SunPV,4833,0.427
GER,SunPV,4834,0.492
GER,SunPV,4835,0.528
GER,SunPV,4836,0.569
GER,SunPV,4837,0.595
GER,SunPV,4838,0.573
GER,SunPV,4839,0.506
GER,SunPV,4840,0.42
GER,SunPV,4841,0.297
GER,SunPV,4842,0.159
GER,SunPV,4843,0.05
GER,SunPV,4844,0.002
GER,SunPV,4845,0.0
GER,SunPV,4846,0.0
GER,SunPV,4847,0.0
GER,SunPV,4848,0.0
GER,SunPV,4849,0.0
GER,SunPV,4850,0.0
GER,SunPV,4851,0.0
GER,SunPV,4852,0.0
GER,SunPV,4853,0.011
GER,SunPV,4854,0.087
GER,SunPV,4855,0.21
GER,SunPV,4856,0.345
GER,SunPV,4857,0.467
GER,SunPV,4858,0.56
GER,SunPV,4859,0.605
GER,SunPV,4860,0.61
GER,SunPV,4861,0.577
GER,SunPV,4862,0.498
GER,SunPV,4863,0.406
GER,SunPV,4864,0.313
GER,SunPV,4865,0.197
GER,SunPV,4866,0.102
GER,SunPV,4867,0.028
GER,SunPV,4868,0.001
GER,SunPV,4869,0.0
GER,SunPV,4870,0.0
GER,SunPV,4871,0.0
GER,SunPV,4872,0.0
GER,SunPV,4873,0.0
GER,SunPV,4874,0.0
GER,SunPV,4875,0.0
GER,SunPV,4876,0.0
GER,SunPV,4877,0.007
GER,SunPV,4878,0.063
GER,SunPV,4879,0.158
GER,SunPV,4880,0.283
GER,SunPV,4881,0.394
GER,SunPV,4882,0.458
GER,SunPV,4883,0.443
GER,SunPV,4884,0.413
GER,SunPV,4885,0.413
GER,SunPV,4886,0.387
GER,SunPV,4887,0.352
GER,SunPV,4888,0.311
GER,SunPV,4889,0.228
GER,SunPV,4890,0.124
GER,SunPV,4891,0.039
GER,SunPV,4892,0.001
GER,SunPV,4893,0.0
GER,SunPV,4894,0.0
GER,SunPV,4895,0.0
GER,SunPV,4896,0.0
GER,SunPV,4897,0.0
GER,SunPV,4898,0.0
GER,SunPV,4899,0.0
GER,SunPV,4900,0.0
GER,SunPV,4901,0.008
GER,SunPV,4902,0.075
GER,SunPV,4903,0.191
GER,SunPV,4904,0.341
GER,SunPV,4905,0.493
GER,SunPV,4906,0.602
GER,SunPV,4907,0.63
GER,SunPV,4908,0.615
GER,SunPV,4909,0.582
GER,SunPV,4910,0.52
GER,SunPV,4911,0.445
GER,SunPV,4912,0.352
GER,SunPV,4913,0.232
GER,SunPV,4914,0.113
GER,SunPV,4915,0.028
GER,SunPV,4916,0.0
GER,SunPV,4917,0.0
GER,SunPV,4918,0.0
GER,SunPV,4919,0.0
GER,SunPV,4920,0.0
GER,SunPV,4921,0.0
GER,SunPV,4922,0.0
GER,SunPV,4923,0.0
GER,SunPV,4924,0.0
GER,SunPV,4925,0.005
GER,SunPV,4926,0.055
GER,SunPV,4927,0.16
GER,SunPV,4928,0.271
GER,SunPV,4929,0.359
GER,SunPV,4930,0.433
GER,SunPV,4931,0.432
GER,SunPV,4932,0.445
GER,SunPV,4933,0.433
GER,SunPV,4934,0.393
GER,SunPV,4935,0.315
GER,SunPV,4936,0.259
GER,SunPV,4937,0.178
GER,SunPV,4938,0.093
GER,SunPV,4939,0.026
GER,SunPV,4940,0.0
GER,SunPV,4941,0.0
GER,SunPV,4942,0.0
GER,SunPV,4943,0.0
GER,SunPV,4944,0.0
GER,SunPV,4945,0.0
GER,SunPV,4946,0.0
GER,SunPV,4947,0.0
GER,SunPV,4948,0.0
GER,SunPV,4949,0.006
GER,SunPV,4950,0.081
GER,SunPV,4951,0.218
GER,SunPV,4952,0.361
GER,SunPV,4953,0.487
GER,SunPV,4954,0.578
GER,SunPV,4955,0.609
GER,SunPV,4956,0.621
GER,SunPV,4957,0.598
GER,SunPV,4958,0.537
GER,SunPV,4959,0.45
GER,SunPV,4960,0.348
GER,SunPV,4961,0.222
GER,SunPV,4962,0.097
GER,SunPV,4963,0.02
GER,SunPV,4964,0.0
GER,SunPV,4965,0.0
GER,SunPV,4966,0.0
GER,SunPV,4967,0.0
GER,SunPV,4968,0.0
GER,SunPV,4969,0.0
GER,SunPV,4970,0.0
GER,SunPV,4971,0.0
GER,SunPV,4972,0.0
GER,SunPV,4973,0.003
GER,SunPV,4974,0.03
GER,SunPV,4975,0.096
GER,SunPV,4976,0.184
GER,SunPV,4977,0.257
GER,SunPV,4978,0.301
GER,SunPV,4979,0.304
GER,SunPV,4980,0.316
GER,SunPV,4981,0.333
GER,SunPV,4982,0.31
GER,SunPV,4983,0.285
GER,SunPV,4984,0.258
GER,SunPV,4985,0.193
GER,SunPV,4986,0.105
GER,SunPV,4987,0.029
GER,SunPV,4988,0.0
GER,SunPV,4989,0.0
GER,SunPV,4990,0.0
GER,SunPV,4991,0.0
GER,SunPV,4992,0.0
GER,SunPV,4993,0.0
GER,SunPV,4994,0.0
GER,SunPV,4995,0.0
GER,SunPV,4996,0.0
GER,SunPV,4997,0.003
GER,SunPV,4998,0.048
GER,SunPV,4999,0.138
GER,SunPV,5000,0.231
NED,SunPV,1,0.0
NED,SunPV,2,0.0
NED,SunPV,3,0.0
NED,SunPV,4,0.0
NED,SunPV,5,0.0
NED,SunPV,6,0.0
NED,SunPV,7,0.0
NED,SunPV,8,0.0
NED,SunPV,9,0.015
NED,SunPV,10,0.134
NED,SunPV,11,0.184
NED,SunPV,12,0.186
NED,SunPV,13,0.184
NED,SunPV,14,0.127
NED,SunPV,15,0.064
NED,SunPV,16,0.005
NED,SunPV,17,0.0
NED,SunPV,18,0.0
NED,SunPV,19,0.0
NED,SunPV,20,0.0
NED,SunPV,21,0.0
NED,SunPV,22,0.0
NED,SunPV,23,0.0
NED,SunPV,24,0.0
NED,SunPV,25,0.0
NED,SunPV,26,0.0
NED,SunPV,27,0.0
NED,SunPV,28,0.0
NED,SunPV,29,0.0
NED,SunPV,30,0.0
NED,SunPV,31,0.0
NED,SunPV,32,0.0
NED,SunPV,33,0.004
NED,SunPV,34,0.106
NED,SunPV,35,0.283
NED,SunPV,36,0.402
NED,SunPV,37,0.375
NED,SunPV,38,0.312
NED,SunPV,39,0.168
NED,SunPV,40,0.019
NED,SunPV,41,0.0
NED,SunPV,42,0.0
NED,SunPV,43,0.0
NED,SunPV,44,0.0
NED,SunPV,45,0.0
NED,SunPV,46,0.0
NED,SunPV,47,0.0
NED,SunPV,48,0.0
NED,SunPV,49,0.0
NED,SunPV,50,0.0
NED,SunPV,51,0.0
NED,SunPV,52,0.0
NED,SunPV,53,0.0
NED,SunPV,54,0.0
NED,SunPV,55,0.0
NED,SunPV,56,0.0
NED,SunPV,57,0.001
NED,SunPV,58,0.021
NED,SunPV,59,0.041
NED,SunPV,60,0.08
NED,SunPV,61,0.081
NED,SunPV,62,0.043
NED,SunPV,63,0.02
NED,SunPV,64,0.0
NED,SunPV,65,0.0
NED,SunPV,66,0.0
NED,SunPV,67,0.0
NED,SunPV,68,0.0
NED,SunPV,69,0.0
NED,SunPV,70,0.0
NED,SunPV,71,0.0
NED,SunPV,72,0.0
NED,SunPV,73,0.0
NED,SunPV,74,0.0
NED,SunPV,75,0.0
NED,SunPV,76,0.0
NED,SunPV,77,0.0
NED,SunPV,78,0.0
NED,SunPV,79,0.0
NED,SunPV,80,0.0
NED,SunPV,81,0.027
NED,SunPV,82,0.197
NED,SunPV,83,0.306
NED,SunPV,84,0.371
NED,SunPV,85,0.382
NED,SunPV,86,0.325
NED,SunPV,87,0.176
NED,SunPV,88,0.024
NED,SunPV,89,0.0
NED,SunPV,90,0.0
NED,SunPV,91,0.0
NED,SunPV,92,0.0
NED,SunPV,93,0.0
NED,SunPV,94,0.0
NED,SunPV,95,0.0
NED,SunPV,96,0.0
NED,SunPV,97,0.0
NED,SunPV,98,0.0
NED,SunPV,99,0.0
NED,SunPV,100,0.0
NED,SunPV,101,0.0
NED,SunPV,102,0.0
NED,SunPV,103,0.0
NED,SunPV,104,0.0
NED,SunPV,105,0.011
NED,SunPV,106,0.098
NED,SunPV,107,0.156
NED,SunPV,108,0.137
NED,SunPV,109,0.077
NED,SunPV,110,0.045
NED,SunPV,111,0.017
NED,SunPV,112,0.001
NED,SunPV,113,0.0
NED,SunPV,114,0.0
NED,SunPV,115,0.0
NED,SunPV,116,0.0
NED,SunPV,117,0.0
NED,SunPV,118,0.0
NED,SunPV,119,0.0
NED,SunPV,120,0.0
NED,SunPV,121,0.0
NED,SunPV,122,0.0
NED,SunPV,123,0.0
NED,SunPV,124,0.0
NED,SunPV,125,0.0
NED,SunPV,126,0.0
NED,SunPV,127,0.0
NED,SunPV,128,0.0
NED,SunPV,129,0.014
NED,SunPV,130,0.127
NED,SunPV,131,0.219
NED,SunPV,132,0.22
NED,SunPV,133,0.201
NED,SunPV,134,0.142
NED,SunPV,135,0.061
NED,SunPV,136,0.004
NED,SunPV,137,0.0
NED,SunPV,138,0.0
NED,SunPV,139,0.0
NED,SunPV,140,0.0
NED,SunPV,141,0.0
NED,SunPV,142,0.0
NED,SunPV,143,0.0
NED,SunPV,144,0.0
NED,SunPV,145,0.0
NED,SunPV,146,0.0
NED,SunPV,147,0.0
NED,SunPV,148,0.0
NED,SunPV,149,0.0
NED,SunPV,150,0.0
NED,SunPV,151,0.0
NED,SunPV,152,0.0
NED,SunPV,153,0.032
NED,SunPV,154,0.239
NED,SunPV,155,0.381
NED,SunPV,156,0.417
NED,SunPV,157,0.38
NED,SunPV,158,0.3
NED,SunPV,159,0.126
NED,SunPV,160,0.013
NED,SunPV,161,0.0
NED,SunPV,162,0.0
NED,SunPV,163,0.0
NED,SunPV,164,0.0
NED,SunPV,165,0.0
NED,SunPV,166,0.0
NED,SunPV,167,0.0
NED,SunPV,168,0.0
NED,SunPV,169,0.0
NED,SunPV,170,0.0
NED,SunPV,171,0.0
NED,SunPV,172,0.0
NED,SunPV,173,0.0
NED,SunPV,174,0.0
NED,SunPV,175,0.0
NED,SunPV,176,0.0
NED,SunPV,177,0.002
NED,SunPV,178,0.018
NED,SunPV,179,0.033
NED,SunPV,180,0.039
NED,SunPV,181,0.033
NED,SunPV,182,0.024
NED,SunPV,183,0.015
NED,SunPV,184,0.001
NED,SunPV,185,0.0
NED,SunPV,186,0.0
NED,SunPV,187,0.0
NED,SunPV,188,0.0
NED,SunPV,189,0.0
NED,SunPV,190,0.0
NED,SunPV,191,0.0
NED,SunPV,192,0.0
NED,SunPV,193,0.0
NED,SunPV,194,0.0
NED,SunPV,195,0.0
NED,SunPV,196,0.0
NED,SunPV,197,0.0
NED,SunPV,198,0.0
NED,SunPV,199,0.0
NED,SunPV,200,0.0
NED,SunPV,201,0.001
NED,SunPV,202,0.015
NED,SunPV,203,0.03
NED,SunPV,204,0.047
NED,SunPV,205,0.065
NED,SunPV,206,0.052
NED,SunPV,207,0.018
NED,SunPV,208,0.002
NED,SunPV,209,0.0
NED,SunPV,210,0.0
NED,SunPV,211,0.0
NED,SunPV,212,0.0
NED,SunPV,213,0.0
NED,SunPV,214,0.0
NED,SunPV,215,0.0
NED,SunPV,216,0.0
NED,SunPV,217,0.0
NED,SunPV,218,0.0
NED,SunPV,219,0.0
NED,SunPV,220,0.0
NED,SunPV,221,0.0
NED,SunPV,222,0.0
NED,SunPV,223,0.0
NED,SunPV,224,0.0
NED,SunPV,225,0.0
NED,SunPV,226,0.016
NED,SunPV,227,0.048
NED,SunPV,228,0.062
NED,SunPV,229,0.065
NED,SunPV,230,0.053
NED,SunPV,231,0.042
NED,SunPV,232,0.009
NED,SunPV,233,0.0
NED,SunPV,234,0.0
NED,SunPV,235,0.0
NED,SunPV,236,0.0
NED,SunPV,237,0.0
NED,SunPV,238,0.0
NED,SunPV,239,0.0
NED,SunPV,240,0.0
NED,SunPV,241,0.0
NED,SunPV,242,0.0
NED,SunPV,243,0.0
NED,SunPV,244,0.0
NED,SunPV,245,0.0
NED,SunPV,246,0.0
NED,SunPV,247,0.0
NED,SunPV,248,0.0
NED,SunPV,249,0.025
NED,SunPV,250,0.103
NED,SunPV,251,0.149
NED,SunPV,252,0.187
NED,SunPV,253,0.144
NED,SunPV,254,0.147
NED,SunPV,255,0.08
NED,SunPV,256,0.01
NED,SunPV,257,0.0
NED,SunPV,258,0.0
NED,SunPV,259,0.0
NED,SunPV,260,0.0
NED,SunPV,261,0.0
NED,SunPV,262,0.0
NED,SunPV,263,0.0
NED,SunPV,264,0.0
NED,SunPV,265,0.0
NED,SunPV,266,0.0
NED,SunPV,267,0.0
NED,SunPV,268,0.0
NED,SunPV,269,0.0
NED,SunPV,270,0.0
NED,SunPV,271,0.0
NED,SunPV,272,0.0
NED,SunPV,273,0.0
NED,SunPV,274,0.013
NED,SunPV,275,0.016
NED,SunPV,276,0.018
NED,SunPV,277,0.03
NED,SunPV,278,0.038
NED,SunPV,279,0.025
NED,SunPV,280,0.004
NED,SunPV,281,0.0
NED,SunPV,282,0.0
NED,SunPV,283,0.0
NED,SunPV,284,0.0
NED,SunPV,285,0.0
NED,SunPV,286,0.0
NED,SunPV,287,0.0
NED,SunPV,288,0.0
NED,SunPV,289,0.0
NED,SunPV,290,0.0
NED,SunPV,291,0.0
NED,SunPV,292,0.0
NED,SunPV,293,0.0
NED,SunPV,294,0.0
NED,SunPV,295,0.0
NED,SunPV,296,0.0
NED,SunPV,297,0.002
NED,SunPV,298,0.02
NED,SunPV,299,0.045
NED,SunPV,300,0.048
NED,SunPV,301,0.057
NED,SunPV,302,0.044
NED,SunPV,303,0.034
NED,SunPV,304,0.012
NED,SunPV,305,0.0
NED,SunPV,306,0.0
NED,SunPV,307,0.0
NED,SunPV,308,0.0
NED,SunPV,309,0.0
NED,SunPV,310,0.0
NED,SunPV,311,0.0
NED,SunPV,312,0.0
NED,SunPV,313,0.0
NED,SunPV,314,0.0
NED,SunPV,315,0.0
NED,SunPV,316,0.0
NED,SunPV,317,0.0
NED,SunPV,318,0.0
NED,SunPV,319,0.0
NED,SunPV,320,0.0
NED,SunPV,321,0.005
NED,SunPV,322,0.052
NED,SunPV,323,0.084
NED,SunPV,324,0.131
NED,SunPV,325,0.14
NED,SunPV,326,0.16
NED,SunPV,327,0.12
NED,SunPV,328,0.046
NED,SunPV,329,0.0
NED,SunPV,330,0.0
NED,SunPV,331,0.0
NED,SunPV,332,0.0
NED,SunPV,333,0.0
NED,SunPV,334,0.0
NED,SunPV,335,0.0
NED,SunPV,336,0.0
NED,SunPV,337,0.0
NED,SunPV,338,0.0
NED,SunPV,339,0.0
NED,SunPV,340,0.0
NED,SunPV,341,0.0
NED,SunPV,342,0.0
NED,SunPV,343,0.0
NED,SunPV,344,0.0
NED,SunPV,345,0.006
NED,SunPV,346,0.037
NED,SunPV,347,0.061
